Period,Number,Premium
20250301100010650,6,69696
20250301100010649,3,60383
20250301100010648,4,79794
20250301100010647,3,93853
20250301100010646,6,81196
20250301100010645,6,45896
20250301100010644,4,70644
20250301100010643,3,78183
20250301100010642,3,41803
20250301100010641,5,10915
20250301100010640,6,68946
20250301100010639,5,45695
20250301100010638,6,45266
20250301100010637,1,58101
20250301100010636,0,36820
20250301100010635,8,17478
20250301100010634,2,22642
20250301100010633,5,13225
20250301100010632,9,47979
20250301100010631,5,21375
20250301100010630,4,64234
20250301100010629,9,93389
20250301100010623,8,43128
20250301100010622,0,39130
20250301100010621,4,70214
20250301100010620,0,72720
20250301100010619,8,40908
20250301100010618,1,23471
20250301100010617,9,75219
20250301100010616,6,70076
20250301100010615,5,65045
20250301100010614,3,84673
20250301100010599,6,84556
20250301100010598,6,95496
20250301100010597,3,65863
20250301100010596,7,51777
20250301100010595,7,38297
20250301100010594,7,52297
20250301100010593,1,32021
20250301100010592,1,16341
20250301100010591,0,11130
20250301100010590,7,67127
20250301100010589,4,85214
20250301100010588,3,95843
20250301100010587,9,60329
20250301100010586,1,32651
20250301100010585,1,19021
20250301100010584,7,48797
20250301100010583,4,57694
20250301100010582,5,81345
20250301100010581,3,16513
20250301100010580,3,35043
20250301100010579,5,25785
20250301100010578,4,99574
20250301100010577,3,83783
20250301100010576,5,46325
20250301100010575,0,88940
20250301100010574,7,93197
20250301100010573,1,55251
20250301100010572,8,28968
20250301100010571,3,20013
20250301100010570,1,72131
20250301100010569,6,78396
20250301100010568,4,89734
20250301100010567,7,48957
20250301100010566,4,42884
20250301100010565,6,70856
20250301100010564,0,85350
20250301100010563,5,67575
20250301100010562,9,85929
20250301100010561,7,12317
20250301100010560,5,12655
20250301100010554,7,92007
20250301100010553,1,78181
20250301100010552,4,56004
20250301100010551,1,97681
20250301100010550,5,91395
20250301100010549,3,24633
20250301100010548,2,70412
20250301100010547,2,20852
20250301100010546,4,58154
20250301100010545,8,10818
20250301100010534,3,82493
20250301100010533,4,48164
20250301100010532,8,97178
20250301100010531,2,84812
20250301100010530,0,25190
20250301100010529,1,25921
20250301100010528,7,17117
20250301100010527,8,13468
20250301100010526,4,89834
20250301100010525,6,12756
20250301100010520,4,84524
20250301100010519,4,78894
20250301100010518,3,20113
20250301100010517,3,19073
20250301100010516,1,50371
20250301100010515,2,32932
20250301100010514,7,70347
20250301100010513,5,97445
20250301100010512,5,66935
20250301100010511,6,84416
20250301100010502,2,76582
20250301100010501,6,95766
20250301100010500,4,18454
20250301100010499,9,72909
20250301100010498,2,35692
20250301100010497,4,22074
20250301100010496,9,36269
20250301100010495,9,99859
20250301100010494,6,62286
20250301100010493,3,15593
20250301100010476,8,20308
20250301100010475,2,29602
20250301100010474,8,11458
20250301100010473,0,19670
20250301100010472,8,61818
20250301100010471,0,16200
20250301100010470,3,37593
20250301100010469,1,67301
20250301100010468,1,53971
20250301100010467,8,71468
20250301100010466,9,94969
20250301100010465,0,33220
20250301100010464,0,87900
20250301100010463,2,78602
20250301100010462,5,66525
20250301100010461,0,62170
20250301100010460,3,57913
20250301100010459,0,70380
20250301100010458,7,30477
20250301100010457,6,11036
20250301100010456,3,31193
20250301100010455,9,50239
20250301100010454,8,35098
20250301100010453,9,35629
20250301100010452,8,53958
20250301100010451,0,59640
20250301100010450,8,51698
20250301100010449,6,31346
20250301100010448,8,45208
20250301100010447,1,34631
20250301100010446,9,43229
20250301100010445,8,25928
20250301100010444,7,50997
20250301100010443,6,72226
20250301100010442,7,49607
20250301100010441,9,59399
20250301100010440,0,67700
20250301100010439,8,53658
20250301100010438,5,81475
20250301100010433,6,62106
20250301100010432,1,97671
20250301100010431,2,81102
20250301100010430,7,42647
20250301100010429,7,47987
20250301100010428,0,39920
20250301100010427,2,25122
20250301100010426,9,73219
20250301100010425,4,88914
20250301100010424,0,67700
20250301100010414,0,42320
20250301100010413,9,38259
20250301100010412,6,14156
20250301100010411,1,74001
20250301100010410,9,81399
20250301100010409,3,43223
20250301100010408,4,87294
20250301100010407,5,92625
20250301100010406,9,41809
20250301100010405,4,72924
20250301100010403,5,78335
20250301100010402,9,43329
20250301100010401,0,54450
20250301100010400,2,60162
20250301100010399,6,43646
20250301100010398,2,14962
20250301100010397,1,86301
20250301100010396,9,90749
20250301100010395,9,92839
20250301100010394,8,38628
20250301100010381,8,75678
20250301100010380,2,96352
20250301100010379,9,92939
20250301100010378,4,52854
20250301100010377,3,70583
20250301100010376,2,19582
20250301100010375,2,44992
20250301100010374,5,13495
20250301100010373,6,41446
20250301100010372,0,30290
20250301100010354,9,56299
20250301100010353,6,61736
20250301100010352,0,97540
20250301100010351,8,25488
20250301100010350,3,30173
20250301100010349,8,39068
20250301100010348,8,58148
20250301100010347,1,72441
20250301100010346,6,56236
20250301100010345,0,68310
20250301100010344,4,95184
20250301100010343,0,99240
20250301100010342,7,99117
20250301100010341,3,66893
20250301100010340,2,23502
20250301100010339,0,65860
20250301100010338,7,30857
20250301100010337,2,84942
20250301100010336,2,99732
20250301100010335,7,75227
20250301100010331,3,65493
20250301100010330,2,58992
20250301100010329,8,15508
20250301100010328,3,82153
20250301100010327,1,89671
20250301100010326,9,17189
20250301100010325,2,25822
20250301100010324,1,43011
20250301100010323,0,29760
20250301100010322,5,72745
20250301100010314,9,80129
20250301100010313,9,14729
20250301100010312,4,97704
20250301100010311,8,31998
20250301100010310,7,49777
20250301100010309,5,79105
20250301100010308,3,43203
20250301100010307,2,39532
20250301100010306,5,27365
20250301100010305,0,98280
20250301100010294,3,74023
20250301100010293,4,76064
20250301100010292,3,51723
20250301100010291,9,15669
20250301100010290,9,22199
20250301100010289,5,49635
20250301100010288,8,38728
20250301100010287,5,57375
20250301100010286,9,89799
20250301100010285,2,88562
20250301100010281,7,86787
20250301100010280,2,54232
20250301100010279,9,95389
20250301100010278,9,94699
20250301100010277,3,65323
20250301100010276,2,42952
20250301100010275,9,11529
20250301100010274,7,27707
20250301100010273,5,73225
20250301100010272,7,14747
20250301100010267,2,17002
20250301100010266,2,73332
20250301100010265,1,32481
20250301100010264,5,24855
20250301100010263,1,12341
20250301100010262,4,15754
20250301100010261,9,93249
20250301100010260,2,59132
20250301100010259,8,77558
20250301100010258,9,72139
20250301100010239,4,93294
20250301100010238,0,57740
20250301100010237,5,75245
20250301100010236,5,88145
20250301100010235,9,76349
20250301100010234,7,90737
20250301100010233,7,75737
20250301100010232,5,18385
20250301100010231,1,78961
20250301100010230,8,87308
20250301100010229,5,56975
20250301100010228,2,79122
20250301100010227,7,15037
20250301100010226,5,19825
20250301100010225,7,27917
20250301100010224,1,30631
20250301100010223,9,79719
20250301100010222,4,25204
20250301100010221,5,98615
20250301100010220,9,96469
20250301100010213,9,82479
20250301100010212,6,89676
20250301100010211,3,26943
20250301100010210,1,76201
20250301100010209,6,39516
20250301100010208,6,31716
20250301100010207,4,44644
20250301100010206,5,59095
20250301100010205,4,60804
20250301100010204,5,52225
20250301100010179,1,30321
20250301100010178,4,87964
20250301100010177,1,27251
20250301100010176,0,12010
20250301100010175,9,78999
20250301100010174,2,77742
20250301100010173,2,47072
20250301100010172,0,62670
20250301100010171,2,45902
20250301100010170,0,25130
20250301100010118,0,69900
20250301100010117,4,86854
20250301100010116,5,60465
20250301100010115,7,28887
20250301100010114,4,13634
20250301100010113,7,37627
20250301100010112,6,41366
20250301100010111,1,33561
20250301100010110,0,83830
20250301100010109,0,60400
20250228100011439,2,15012
20250228100011438,3,37883
20250228100011437,3,46543
20250228100011436,2,60942
20250228100011435,2,95632
20250228100011434,9,93629
20250228100011433,9,34149
20250228100011432,1,93121
20250228100011431,6,66936
20250228100011430,0,58840
20250228100011429,0,85670
20250228100011428,4,40984
20250228100011427,5,20535
20250228100011426,8,64088
20250228100011425,3,36803
20250228100011424,8,91528
20250228100011423,4,77134
20250228100011422,9,72159
20250228100011421,7,20577
20250228100011420,4,87014
20250228100011419,7,82707
20250228100011418,3,61813
20250228100011417,3,43373
20250228100011416,0,24980
20250228100011415,8,76948
20250228100011414,5,60245
20250228100011413,3,37813
20250228100011412,5,49815
20250228100011411,5,67855
20250228100011410,3,88223
20250228100011409,2,56832
20250228100011408,3,14333
20250228100011407,3,54683
20250228100011406,1,18261
20250228100011405,9,20639
20250228100011404,9,74069
20250228100011403,3,56173
20250228100011402,6,38996
20250228100011401,2,41692
20250228100011400,6,23136
20250228100011399,4,23884
20250228100011398,3,62603
20250228100011397,7,94817
20250228100011396,4,59344
20250228100011395,6,17446
20250228100011394,8,14478
20250228100011393,6,38296
20250228100011392,9,82259
20250228100011391,0,61530
20250228100011390,0,27620
20250228100011377,8,71328
20250228100011376,1,39351
20250228100011375,6,32716
20250228100011374,5,44465
20250228100011373,1,56651
20250228100011372,1,81541
20250228100011371,2,62192
20250228100011370,4,71424
20250228100011369,8,64708
20250228100011368,5,21625
20250228100011367,5,44645
20250228100011366,1,69621
20250228100011365,9,66819
20250228100011364,0,10400
20250228100011363,4,80574
20250228100011362,1,89781
20250228100011361,1,32761
20250228100011360,6,92866
20250228100011359,6,30326
20250228100011358,7,14997
20250228100011357,0,94430
20250228100011356,9,18239
20250228100011355,3,25193
20250228100011354,0,55070
20250228100011353,1,28031
20250228100011352,3,70243
20250228100011351,3,20823
20250228100011350,5,93015
20250228100011349,8,38788
20250228100011342,7,77447
20250228100011341,3,67593
20250228100011340,0,25090
20250228100011339,7,61787
20250228100011338,5,72405
20250228100011337,9,29159
20250228100011336,3,10873
20250228100011335,2,30742
20250228100011334,8,24588
20250228100011333,4,30484
20250228100011319,7,79867
20250228100011318,4,47484
20250228100011317,8,11288
20250228100011316,9,25189
20250228100011315,2,52702
20250228100011314,3,34473
20250228100011313,0,48450
20250228100011312,9,33659
20250228100011311,6,28076
20250228100011310,4,92984
20250228100011309,3,96293
20250228100011308,5,55245
20250228100011307,6,96736
20250228100011306,3,14303
20250228100011305,9,70279
20250228100011304,6,49676
20250228100011303,7,32117
20250228100011302,9,96319
20250228100011301,7,32827
20250228100011300,5,38385
20250228100011299,3,79453
20250228100011298,0,34580
20250228100011297,6,69786
20250228100011296,4,52704
20250228100011295,0,99580
20250228100011294,6,28946
20250228100011293,0,11090
20250228100011292,1,65331
20250228100011291,2,96392
20250228100011290,7,14747
20250228100011289,5,94095
20250228100011288,9,92819
20250228100011287,5,19335
20250228100011286,9,56729
20250228100011285,5,41215
20250228100011284,7,51527
20250228100011283,6,15096
20250228100011282,0,39580
20250228100011281,9,64609
20250228100011278,4,80484
20250228100011277,9,62239
20250228100011276,0,30540
20250228100011275,8,64858
20250228100011274,2,32512
20250228100011273,7,86167
20250228100011272,5,11745
20250228100011271,5,98595
20250228100011270,9,25329
20250228100011269,3,43273
20250228100011257,1,63251
20250228100011256,5,60525
20250228100011255,0,87970
20250228100011254,6,75796
20250228100011253,5,86695
20250228100011252,4,98074
20250228100011251,5,20345
20250228100011250,5,22655
20250228100011249,6,84136
20250228100011248,4,99324
20250228100011247,9,55669
20250228100011246,5,30135
20250228100011245,7,35487
20250228100011244,5,36995
20250228100011243,3,32243
20250228100011242,4,15274
20250228100011241,9,25509
20250228100011240,2,50762
20250228100011239,4,98554
20250228100011238,4,53244
20250228100011237,2,53132
20250228100011236,2,46242
20250228100011235,5,81665
20250228100011234,4,79914
20250228100011233,3,88873
20250228100011232,0,41200
20250228100011231,3,13903
20250228100011230,5,80055
20250228100011229,3,33583
20250228100011220,2,69792
20250228100011219,6,84846
20250228100011218,4,82014
20250228100011217,7,75017
20250228100011216,0,65260
20250228100011215,8,60858
20250228100011214,8,70848
20250228100011213,2,20192
20250228100011212,4,56244
20250228100011211,5,79325
20250228100011196,1,98031
20250228100011195,6,61496
20250228100011194,9,35769
20250228100011193,1,40491
20250228100011192,3,87943
20250228100011191,3,89233
20250228100011190,2,39172
20250228100011189,1,51401
20250228100011188,8,66138
20250228100011187,9,12619
20250228100011186,1,34111
20250228100011185,3,72413
20250228100011184,8,17238
20250228100011183,9,67329
20250228100011182,6,62606
20250228100011181,2,35162
20250228100011180,4,35774
20250228100011179,1,44961
20250228100011178,7,46927
20250228100011177,4,69094
20250228100011176,2,62722
20250228100011175,8,70058
20250228100011174,8,64908
20250228100011173,9,14359
20250228100011172,8,71138
20250228100011171,9,68619
20250228100011170,4,94774
20250228100011169,3,31433
20250228100011168,5,29335
20250228100011166,6,30566
20250228100011165,2,21182
20250228100011164,1,92251
20250228100011163,7,84417
20250228100011162,4,71254
20250228100011161,2,52212
20250228100011160,7,67847
20250228100011159,8,85388
20250228100011158,8,51538
20250228100011157,5,53375
20250228100011153,4,96324
20250228100011152,2,80062
20250228100011151,4,97274
20250228100011150,2,28122
20250228100011149,0,77330
20250228100011148,5,76675
20250228100011147,6,79216
20250228100011146,2,59132
20250228100011145,4,87464
20250228100011144,8,19788
20250228100011134,9,85419
20250228100011133,6,78146
20250228100011132,5,97895
20250228100011131,9,75629
20250228100011130,2,32152
20250228100011129,3,82863
20250228100011128,2,24852
20250228100011127,5,33245
20250228100011126,5,70165
20250228100011125,8,77408
20250228100011124,6,71736
20250228100011123,8,18128
20250228100011122,9,63759
20250228100011121,0,30470
20250228100011120,0,72390
20250228100011119,0,18060
20250228100011118,9,63649
20250228100011117,1,81951
20250228100011116,5,78255
20250228100011115,8,77498
20250228100011101,0,74240
20250228100011100,2,56642
20250228100011099,1,61151
20250228100011098,1,46771
20250228100011097,7,39467
20250228100011096,2,66542
20250228100011095,8,42508
20250228100011094,5,75725
20250228100011093,5,26435
20250228100011092,0,86060
20250228100011074,7,90037
20250228100011073,3,29253
20250228100011072,0,73770
20250228100011071,9,92839
20250228100011070,7,70987
20250228100011069,1,64811
20250228100011068,4,14144
20250228100011067,7,14497
20250228100011066,7,65527
20250228100011065,0,87590
20250228100011064,8,19298
20250228100011063,1,38951
20250228100011062,5,20325
20250228100011061,8,88498
20250228100011060,4,30474
20250228100011059,4,42214
20250228100011058,1,29961
20250228100011057,3,17073
20250228100011056,3,58123
20250228100011055,3,28603
20250228100011050,4,56964
20250228100011049,8,18118
20250228100011048,9,95529
20250228100011047,3,81873
20250228100011046,6,70766
20250228100011045,3,51943
20250228100011044,3,86843
20250228100011043,9,32499
20250228100011042,9,99819
20250228100011041,7,20487
20250228100011033,1,21341
20250228100011032,0,57990
20250228100011031,2,34402
20250228100011030,4,89734
20250228100011029,0,99400
20250228100011028,8,95508
20250228100011027,0,16450
20250228100011026,1,82091
20250228100011025,9,49149
20250228100011024,6,12156
20250228100011014,6,66376
20250228100011013,7,99227
20250228100011012,2,49862
20250228100011011,7,88967
20250228100011010,1,62941
20250228100011009,8,85718
20250228100011008,8,54688
20250228100011007,3,16813
20250228100011006,2,52592
20250228100011005,0,19780
20250228100011000,0,57350
20250228100010999,5,34995
20250228100010998,6,58426
20250228100010997,4,47414
20250228100010996,6,62826
20250228100010995,6,68616
20250228100010994,5,66875
20250228100010993,4,82874
20250228100010992,8,51318
20250228100010991,4,86454
20250228100010979,3,25453
20250228100010978,9,69819
20250228100010977,7,91527
20250228100010976,2,39752
20250228100010975,9,30289
20250228100010974,8,58698
20250228100010973,8,16978
20250228100010972,9,45939
20250228100010971,3,47773
20250228100010970,0,95680
20250228100010955,7,45827
20250228100010954,5,62855
20250228100010953,0,92470
20250228100010952,7,61377
20250228100010951,0,18070
20250228100010950,5,21385
20250228100010949,9,91269
20250228100010948,4,12524
20250228100010947,0,99060
20250228100010946,6,54216
20250228100010944,8,86918
20250228100010943,7,42687
20250228100010942,8,38668
20250228100010941,1,63071
20250228100010940,6,98796
20250228100010939,5,11975
20250228100010938,1,50881
20250228100010937,7,91747
20250228100010936,2,83752
20250228100010935,7,11307
20250228100010932,7,52167
20250228100010931,4,51434
20250228100010930,2,76632
20250228100010929,4,26324
20250228100010928,3,29363
20250228100010927,7,77337
20250228100010926,2,80182
20250228100010925,1,26741
20250228100010924,0,87350
20250228100010923,6,71726
20250228100010916,7,10117
20250228100010915,8,48328
20250228100010914,6,57406
20250228100010913,9,62859
20250228100010912,0,79050
20250228100010911,4,45334
20250228100010910,8,71298
20250228100010909,5,54425
20250228100010908,5,53015
20250228100010907,1,88341
20250228100010894,9,34849
20250228100010893,7,38937
20250228100010892,3,78213
20250228100010891,3,35083
20250228100010890,5,35775
20250228100010889,1,55701
20250228100010888,8,22438
20250228100010887,2,80612
20250228100010886,8,43288
20250228100010885,3,52003
20250228100010884,3,49763
20250228100010883,0,77280
20250228100010882,1,30621
20250228100010881,5,78855
20250228100010880,4,50774
20250228100010879,7,56217
20250228100010878,3,62523
20250228100010877,0,89370
20250228100010876,6,22906
20250228100010875,5,33715
20250228100010873,8,92338
20250228100010872,7,77367
20250228100010871,1,22141
20250228100010870,6,53596
20250228100010869,3,92993
20250228100010868,1,24201
20250228100010867,7,33127
20250228100010866,5,94595
20250228100010865,7,43577
20250228100010864,8,71638
20250228100010854,0,51990
20250228100010853,0,50270
20250228100010852,3,35763
20250228100010851,6,14796
20250228100010850,9,15329
20250228100010849,6,94786
20250228100010848,0,21470
20250228100010847,8,17368
20250228100010846,9,49109
20250228100010845,8,11868
20250228100010834,6,38436
20250228100010833,1,19691
20250228100010832,0,48030
20250228100010831,4,42514
20250228100010830,7,17717
20250228100010829,9,13519
20250228100010828,9,80849
20250228100010827,3,68173
20250228100010826,9,29599
20250228100010825,5,42425
20250228100010824,9,19439
20250228100010823,2,38332
20250228100010822,7,41677
20250228100010821,8,46258
20250228100010820,5,41295
20250228100010819,8,86208
20250228100010818,3,59883
20250228100010817,9,70089
20250228100010816,1,71571
20250228100010815,7,58997
20250228100010810,7,47917
20250228100010809,9,35539
20250228100010808,7,32527
20250228100010807,2,36092
20250228100010806,2,72242
20250228100010805,2,96142
20250228100010804,0,32090
20250228100010803,3,17863
20250228100010802,0,84160
20250228100010801,3,38143
20250228100010782,8,42628
20250228100010781,0,74560
20250228100010780,4,67634
20250228100010779,6,58226
20250228100010778,4,67474
20250228100010777,7,36617
20250228100010776,8,35678
20250228100010775,4,19504
20250228100010774,2,70562
20250228100010773,7,72947
20250228100010755,1,37911
20250228100010754,4,95444
20250228100010753,2,27692
20250228100010752,0,31950
20250228100010751,1,21771
20250228100010750,9,39819
20250228100010749,2,26712
20250228100010748,2,58802
20250228100010747,4,57044
20250228100010746,0,71840
20250228100010716,9,61679
20250228100010715,7,45947
20250228100010714,9,96699
20250228100010713,4,11304
20250228100010712,0,27630
20250228100010711,2,42812
20250228100010710,7,20457
20250228100010709,0,62280
20250228100010708,7,95117
20250228100010707,1,28701
20250228100010706,0,67390
20250228100010705,7,39617
20250228100010704,5,97505
20250228100010703,2,53162
20250228100010702,2,79022
20250228100010701,4,27434
20250228100010700,4,90224
20250228100010699,5,29265
20250228100010698,4,17544
20250228100010697,2,16902
20250228100010696,8,67528
20250228100010695,4,96354
20250228100010694,9,31949
20250228100010693,3,29663
20250228100010692,0,30190
20250228100010691,8,18928
20250228100010690,9,79569
20250228100010689,0,82600
20250228100010688,4,34914
20250228100010686,3,90253
20250228100010685,7,20517
20250228100010684,4,32914
20250228100010683,4,39804
20250228100010682,9,95249
20250228100010681,8,59868
20250228100010680,2,34062
20250228100010679,1,83841
20250228100010678,2,49502
20250228100010677,4,68744
20250228100010673,4,58944
20250228100010672,4,54034
20250228100010671,1,38021
20250228100010670,6,16596
20250228100010669,9,67349
20250228100010668,7,45667
20250228100010667,4,70224
20250228100010666,1,93511
20250228100010665,8,46558
20250228100010664,3,33813
20250228100010655,0,98400
20250228100010654,2,36082
20250228100010653,4,98634
20250228100010652,5,74735
20250228100010651,8,15768
20250228100010650,5,82485
20250228100010649,5,63455
20250228100010648,7,65887
20250228100010647,6,58076
20250228100010646,7,14477
20250228100010645,1,51711
20250228100010644,0,24180
20250228100010643,6,18476
20250228100010642,9,15009
20250228100010641,4,27744
20250228100010640,2,95402
20250228100010639,0,44140
20250228100010638,3,54713
20250228100010637,1,20981
20250228100010636,8,57428
20250228100010635,4,55624
20250228100010634,8,43968
20250228100010633,7,67227
20250228100010632,2,54592
20250228100010631,9,47239
20250228100010630,3,83003
20250228100010629,5,49635
20250228100010628,4,57934
20250228100010627,2,37092
20250228100010616,7,56567
20250228100010615,0,82110
20250228100010614,1,97581
20250228100010613,2,77772
20250228100010612,7,26197
20250228100010611,8,62808
20250228100010610,2,45142
20250228100010609,4,15464
20250228100010608,5,32895
20250228100010607,1,80981
20250228100010594,4,28984
20250228100010593,8,91808
20250228100010592,2,67132
20250228100010591,6,40496
20250228100010590,9,19379
20250228100010589,5,18425
20250228100010588,1,39881
20250228100010587,6,19906
20250228100010586,1,40991
20250228100010585,0,46470
20250228100010584,1,41901
20250228100010583,5,19065
20250228100010582,9,60559
20250228100010581,8,96578
20250228100010580,8,86648
20250228100010579,3,81883
20250228100010578,6,89386
20250228100010577,1,25301
20250228100010576,3,63673
20250228100010575,7,98797
20250228100010571,7,26247
20250228100010570,7,96187
20250228100010569,6,97886
20250228100010568,6,25266
20250228100010567,2,68802
20250228100010566,0,27940
20250228100010565,9,30319
20250228100010564,6,72796
20250228100010563,9,52519
20250228100010562,3,11153
20250228100010556,9,49549
20250228100010555,0,63240
20250228100010554,0,23570
20250228100010553,9,30899
20250228100010552,1,89551
20250228100010551,8,84918
20250228100010550,0,77220
20250228100010549,1,42631
20250228100010548,5,16545
20250228100010547,4,50144
20250228100010534,8,58218
20250228100010533,7,72757
20250228100010532,9,89239
20250228100010531,9,30969
20250228100010530,1,98051
20250228100010529,9,49539
20250228100010528,2,48152
20250228100010527,4,89204
20250228100010526,9,38429
20250228100010525,8,76498
20250228100010523,2,99302
20250228100010522,2,51502
20250228100010521,5,17005
20250228100010520,2,81522
20250228100010519,9,66939
20250228100010518,9,21369
